Lat,Long,Alt_m,Diftime,dist_Km,speed_m
39.968691,116.30410900000001,106.0,5.0,0.31,62.88
39.969502,116.302272,113.0,5.0,0.18,36.13
39.969545000000004,116.302304,112.0,5.0,0.01,1.1
39.969488,116.30223799999999,111.0,5.0,0.01,1.69
39.969453,116.302195,108.0,5.0,0.01,1.07
39.969438000000004,116.30210100000001,106.0,5.0,0.01,1.64
39.969421000000004,116.302035,97.0,5.0,0.01,1.19
39.969395,116.30197,93.0,5.0,0.01,1.25
39.969384999999996,116.30188700000001,90.0,5.0,0.01,1.43
39.969428,116.301528,69.0,5.0,0.01,2.38
39.969415999999995,116.30146,67.0,5.0,0.01,1.19
39.969405,116.30139399999999,64.0,5.0,0.01,1.15
39.969376000000004,116.301309,60.0,5.0,0.01,1.59
39.969367999999996,116.301216,57.0,5.0,0.01,1.6
39.969367,116.30117,56.0,5.0,0.0,0.78
39.969373,116.30112,58.0,5.0,0.0,0.86
39.969346,116.30111000000001,59.0,5.0,0.0,0.62
39.969359000000004,116.30108999999999,60.0,5.0,0.0,0.45
39.969322,116.30106200000002,60.0,5.0,0.0,0.95
39.969327,116.301056,60.0,2.0,0.0,0.38
39.96947,116.30096,59.0,5.0,0.02,3.58
39.969756,116.300845,57.0,5.0,0.03,6.66
39.970236,116.300748,56.0,5.0,0.05,10.8
39.970863,116.30062,56.0,5.0,0.07,14.11
39.971626,116.300625,60.0,5.0,0.08,16.97
39.972386,116.30045600000001,63.0,5.0,0.09,17.15
39.973164000000004,116.30046200000001,61.0,5.0,0.09,17.3
39.973641,116.300132,64.0,5.0,0.06,12.01
39.973929999999996,116.300125,67.0,5.0,0.03,6.43
39.973964,116.300175,68.0,5.0,0.01,1.14
39.973973,116.300172,69.0,5.0,0.0,0.21
39.973977000000005,116.300172,69.0,5.0,0.0,0.09
39.973981,116.30017600000001,69.0,2.0,0.0,0.14
39.973981,116.30019399999999,69.0,5.0,0.0,0.31
39.974143,116.300215,68.0,5.0,0.02,3.62
39.974486999999996,116.300195,66.0,5.0,0.04,7.66
39.975439,116.300041,58.0,5.0,0.06,11.45
39.977391,116.299881,57.0,5.0,0.09,18.71
39.978134999999995,116.299844,53.0,5.0,0.08,16.56
39.978783,116.299815,55.0,5.0,0.07,14.42
39.979306,116.299775,54.0,5.0,0.06,11.65
39.979852,116.299681,52.0,5.0,0.06,12.25
39.980371999999996,116.29965800000001,53.0,5.0,0.06,11.57
39.980596000000006,116.29958,65.0,5.0,0.03,5.16
39.980596999999996,116.299552,71.0,5.0,0.0,0.48
39.980585999999995,116.299559,76.0,5.0,0.0,0.27
39.980593,116.29956000000001,81.0,5.0,0.0,0.16
39.980593,116.29956000000001,81.0,3.0,0.0,0.0
39.980599,116.29956499999999,85.0,2.0,0.0,0.4
39.980621,116.299567,94.0,5.0,0.0,0.24
39.980615,116.29956999999999,96.0,5.0,0.0,0.03
39.980615,116.299571,96.0,5.0,0.0,0.02
39.980615,116.299571,96.0,3.0,0.0,0.0
39.980621,116.299575,96.0,2.0,0.0,0.38
39.980805,116.29961200000001,96.0,5.0,0.02,4.14
39.981215,116.299617,96.0,5.0,0.05,9.12
39.981787,116.29947,92.0,5.0,0.06,12.97
39.982369,116.299298,89.0,5.0,0.07,13.27
39.982888,116.29926699999999,90.0,5.0,0.06,11.55
39.983297,116.299146,83.0,5.0,0.05,9.33
39.983551,116.299406,74.0,5.0,0.04,7.18
39.983693,116.30096,58.0,5.0,0.07,14.95
39.983726000000004,116.301896,53.0,5.0,0.08,15.97
39.983742,116.30285,51.0,5.0,0.08,16.26
39.983784,116.30492199999999,46.0,5.0,0.09,17.6
39.983841,116.30573999999999,48.0,5.0,0.07,14.0
39.983928999999996,116.306628,48.0,5.0,0.08,15.26
39.983971999999994,116.307643,49.0,5.0,0.09,17.32
39.984006,116.308724,47.0,5.0,0.09,18.44
39.984017,116.30939199999999,47.0,5.0,0.06,11.39
39.984027000000005,116.30948899999999,47.0,5.0,0.01,1.67
39.984031,116.309491,47.0,5.0,0.0,0.1
39.984031,116.309494,47.0,5.0,0.0,0.05
39.984031,116.309494,47.0,5.0,0.0,0.0
39.984031,116.309494,47.0,5.0,0.0,0.0
39.984031,116.309494,47.0,3.0,0.0,0.0
39.98403,116.309496,47.0,2.0,0.0,0.1
39.984019,116.309653,44.0,5.0,0.01,2.69
39.98406,116.309921,42.0,5.0,0.02,4.66
39.984283000000005,116.31013,42.0,5.0,0.03,6.11
39.984311,116.310126,42.0,5.0,0.0,0.63
39.984311,116.310126,42.0,5.0,0.0,0.0
39.984309,116.310125,42.0,5.0,0.0,0.05
39.984306,116.310123,42.0,5.0,0.0,0.07
39.984306,116.310123,42.0,5.0,0.0,0.0
39.984307,116.310124,42.0,5.0,0.0,0.03
39.984307,116.310124,42.0,3.0,0.0,0.0
39.984307,116.310125,42.0,2.0,0.0,0.04
39.98445,116.310194,41.0,5.0,0.02,3.39
39.984803,116.310239,41.0,5.0,0.04,7.89
