Lat,Long,Alt_m,Diftime,dist_Km,speed_m
31.297001,121.546504,17.0,5.0,0.01,1.71
31.296995000000003,121.546598,19.0,5.0,0.01,1.79
31.296893,121.546653,13.0,5.0,0.01,2.5
31.296841999999998,121.546699,14.0,5.0,0.01,1.43
31.29676,121.546742,14.0,5.0,0.01,2.0
31.296688,121.546802,14.0,5.0,0.01,1.97
31.296615000000003,121.546803,14.0,5.0,0.01,1.62
31.296544,121.54683600000001,14.0,5.0,0.01,1.7
31.296545000000002,121.54693799999998,15.0,5.0,0.01,1.94
31.296528000000002,121.546994,17.0,5.0,0.01,1.13
31.296484000000003,121.547031,15.0,5.0,0.01,1.2
31.296459999999996,121.547053,15.0,5.0,0.0,0.68
31.296451,121.54705200000001,15.0,5.0,0.0,0.2
31.296439000000003,121.547083,15.0,5.0,0.0,0.65
31.296434,121.547133,16.0,5.0,0.0,0.96
31.296433,121.547146,17.0,5.0,0.0,0.25
31.296413,121.547145,17.0,5.0,0.0,0.45
31.296343,121.547173,17.0,5.0,0.01,1.65
31.296251,121.547249,17.0,5.0,0.01,2.5
31.296156,121.547298,17.0,5.0,0.01,2.31
31.296062,121.547348,16.0,5.0,0.01,2.3
31.295973999999998,121.547404,15.0,5.0,0.01,2.23
31.295882000000002,121.547467,15.0,5.0,0.01,2.37
31.295784,121.547527,15.0,5.0,0.01,2.46
31.295683,121.54759299999999,14.0,5.0,0.01,2.57
31.295594,121.547651,14.0,5.0,0.01,2.27
31.295507,121.547657,16.0,5.0,0.01,1.94
31.295423,121.547601,17.0,5.0,0.01,2.15
31.295371999999997,121.547513,18.0,5.0,0.01,2.02
31.295307,121.54744699999999,16.0,5.0,0.01,1.91
31.295247999999997,121.54738,15.0,5.0,0.01,1.83
31.2952,121.54732800000001,16.0,5.0,0.01,1.45
31.295215000000002,121.547373,17.0,5.0,0.0,0.92
31.295276,121.547405,17.0,5.0,0.01,1.49
31.295307,121.54742900000001,17.0,5.0,0.0,0.83
31.295346999999996,121.547473,17.0,5.0,0.01,1.22
31.295394,121.547525,17.0,5.0,0.01,1.44
31.295441999999998,121.54758500000001,16.0,5.0,0.01,1.56
31.295471000000003,121.54761,15.0,5.0,0.0,0.8
31.295441999999998,121.547596,14.0,5.0,0.0,0.7
31.295386999999998,121.547545,14.0,5.0,0.01,1.56
31.295336,121.54746100000001,14.0,5.0,0.01,1.96
31.295296,121.54739599999999,14.0,5.0,0.01,1.52
31.295296,121.54739599999999,14.0,3.0,0.0,0.0
31.29529,121.547389,14.0,2.0,0.0,0.47
31.295295,121.547374,14.0,5.0,0.0,0.31
31.295295,121.547374,14.0,3.0,0.0,0.0
31.295296999999998,121.54737,14.0,2.0,0.0,0.22
31.295308000000002,121.54739,15.0,5.0,0.0,0.45
31.295303999999998,121.54741200000001,14.0,5.0,0.0,0.43
31.295308000000002,121.547404,15.0,5.0,0.0,0.18
31.295308000000002,121.547404,15.0,3.0,0.0,0.0
31.295315999999996,121.547408,15.0,2.0,0.0,0.48
31.295306,121.547409,15.0,5.0,0.0,0.22
31.295301000000002,121.547399,15.0,5.0,0.0,0.22
31.295298,121.547395,15.0,5.0,0.0,0.1
31.295295,121.54739,15.0,5.0,0.0,0.12
31.295293,121.547389,15.0,5.0,0.0,0.05
31.295291,121.54738600000002,15.0,5.0,0.0,0.07
31.295288,121.54738200000001,15.0,5.0,0.0,0.1
31.295288,121.54738200000001,15.0,5.0,0.0,0.0
31.295288,121.54738200000001,15.0,3.0,0.0,0.0
31.295284999999996,121.54737800000001,15.0,2.0,0.0,0.26
31.295275,121.54736799999999,15.0,5.0,0.0,0.29
31.295271999999997,121.54736399999999,15.0,5.0,0.0,0.1
31.295272999999998,121.547366,15.0,5.0,0.0,0.04
31.295272999999998,121.547366,15.0,3.0,0.0,0.0
31.295271999999997,121.54736299999999,15.0,2.0,0.0,0.15
31.295232000000002,121.547324,16.0,5.0,0.01,1.16
31.295146000000003,121.547271,16.0,5.0,0.01,2.16
31.295071000000004,121.547149,18.0,5.0,0.01,2.86
31.294974,121.547036,20.0,5.0,0.02,3.04
31.294859000000002,121.54691100000001,22.0,5.0,0.02,3.49
31.294729999999998,121.546742,21.0,5.0,0.02,4.31
31.294596000000002,121.546577,20.0,5.0,0.02,4.33
31.294477,121.54641299999999,19.0,5.0,0.02,4.09
31.294371,121.546222,20.0,5.0,0.02,4.33
31.29427,121.546034,20.0,5.0,0.02,4.22
31.294187,121.54583400000001,19.0,5.0,0.02,4.23
31.294119,121.545677,19.0,5.0,0.02,3.34
31.294106,121.54558600000001,19.0,5.0,0.01,1.75
31.2941,121.545525,20.0,5.0,0.01,1.17
31.294086,121.54555400000001,20.0,5.0,0.0,0.63
31.29412,121.54568200000001,22.0,5.0,0.01,2.55
31.294181,121.54586699999999,22.0,5.0,0.02,3.77
31.294279,121.54606799999999,21.0,5.0,0.02,4.4
31.294387,121.546278,20.0,5.0,0.02,4.66
31.294512,121.54650500000001,21.0,5.0,0.03,5.13
31.29468,121.546705,21.0,5.0,0.03,5.33
31.294864,121.54689099999999,21.0,5.0,0.03,5.41
31.295040000000004,121.547091,24.0,5.0,0.03,5.46
31.295184000000003,121.54728,24.0,5.0,0.02,4.81
31.295301000000002,121.54740100000001,25.0,5.0,0.02,3.47
31.295322,121.547403,24.0,5.0,0.0,0.47
31.295319,121.547389,25.0,5.0,0.0,0.27
31.295289,121.54739,26.0,5.0,0.0,0.67
31.295233000000003,121.547375,26.0,5.0,0.01,1.28
31.295167,121.547293,26.0,5.0,0.01,2.14
31.295082,121.547195,27.0,5.0,0.01,2.65
31.294998,121.54708600000001,26.0,5.0,0.01,2.79
31.294895,121.546989,27.0,5.0,0.01,2.94
31.294788,121.546866,27.0,5.0,0.02,3.34
31.294682,121.546732,26.0,5.0,0.02,3.47
31.294584999999998,121.54659,26.0,5.0,0.02,3.45
31.294479,121.54646100000001,26.0,5.0,0.02,3.4
31.294416,121.546279,26.0,5.0,0.02,3.73
31.294340999999996,121.54613,24.0,5.0,0.02,3.29
31.29425,121.54597,22.0,5.0,0.02,3.65
31.294166999999998,121.54583500000001,20.0,5.0,0.02,3.16
31.294126000000002,121.545704,20.0,5.0,0.01,2.65
31.294106,121.545543,21.0,5.0,0.02,3.09
31.294088000000002,121.54541299999998,21.0,5.0,0.01,2.5
31.294082,121.545317,21.0,5.0,0.01,1.83
31.294025,121.545268,21.0,5.0,0.01,1.57
31.293940999999997,121.54520500000001,22.0,5.0,0.01,2.22
31.293827,121.545252,21.0,5.0,0.01,2.69
31.293681,121.54536100000001,21.0,5.0,0.02,3.85
31.293532,121.54547,22.0,5.0,0.02,3.91
31.293414000000002,121.545585,23.0,5.0,0.02,3.42
31.293313,121.54571100000001,24.0,5.0,0.02,3.28
31.293221000000003,121.545823,26.0,5.0,0.01,2.95
31.293141,121.545975,27.0,5.0,0.02,3.39
31.293052000000003,121.546066,28.0,5.0,0.01,2.63
31.292925,121.54616200000001,29.0,5.0,0.02,3.36
31.292821999999997,121.54626699999999,30.0,5.0,0.02,3.04
31.292486,121.54641200000002,32.0,5.0,0.04,7.96
31.292307,121.54632099999999,33.0,5.0,0.02,4.34
31.292194,121.54619199999999,34.0,5.0,0.02,3.51
31.292094,121.546034,34.0,5.0,0.02,3.74
31.292023999999998,121.545902,31.0,5.0,0.01,2.95
31.291963,121.54578000000001,31.0,5.0,0.01,2.69
31.291897,121.54563,28.0,5.0,0.02,3.21
31.291825,121.54548500000001,27.0,5.0,0.02,3.19
31.291752000000002,121.54533300000001,25.0,5.0,0.02,3.31
31.291693,121.54518999999999,22.0,5.0,0.02,3.02
31.291653999999998,121.54503100000001,21.0,5.0,0.02,3.14
31.291614000000003,121.544886,21.0,5.0,0.01,2.9
31.291565000000002,121.54476299999999,18.0,5.0,0.01,2.58
31.291626,121.54465900000001,17.0,5.0,0.01,2.4
31.291702,121.544564,19.0,5.0,0.01,2.47
31.291769,121.544459,23.0,5.0,0.01,2.49
31.291852000000002,121.54434499999999,25.0,5.0,0.01,2.85
31.291940999999998,121.544229,27.0,5.0,0.01,2.96
31.292058,121.54413799999999,29.0,5.0,0.02,3.12
31.292174,121.544054,30.0,5.0,0.02,3.03
31.292263000000002,121.54393799999998,31.0,5.0,0.01,2.96
31.292370000000002,121.54383,32.0,5.0,0.02,3.14
31.292465000000004,121.54373400000001,34.0,5.0,0.01,2.79
31.292548999999998,121.54364299999999,35.0,5.0,0.01,2.55
31.292589000000003,121.543435,36.0,5.0,0.02,4.05
31.292628999999998,121.54326499999999,37.0,5.0,0.02,3.35
31.292647,121.543116,39.0,5.0,0.01,2.86
31.292713,121.542984,40.0,5.0,0.01,2.91
31.292837,121.5429,41.0,5.0,0.02,3.19
31.292915999999998,121.5428,43.0,5.0,0.01,2.59
31.292955,121.542685,45.0,5.0,0.01,2.35
31.292991999999998,121.542639,47.0,5.0,0.01,1.2
31.292996999999996,121.542635,48.0,5.0,0.0,0.13
31.292994,121.542635,49.0,5.0,0.0,0.07
31.292994,121.542635,49.0,3.0,0.0,0.0
31.292987,121.54263999999999,49.0,2.0,0.0,0.46
31.29298,121.542651,49.0,5.0,0.0,0.26
31.293006,121.542597,49.0,5.0,0.01,1.18
31.293045000000003,121.542526,49.0,5.0,0.01,1.6
31.293066999999997,121.542519,50.0,5.0,0.0,0.51
31.293084999999998,121.54251299999999,50.0,5.0,0.0,0.42
31.293082000000002,121.54251200000002,50.0,5.0,0.0,0.07
31.293084999999998,121.54250900000001,50.0,5.0,0.0,0.09
31.293086,121.54250800000001,50.0,5.0,0.0,0.03
31.293086,121.54250800000001,50.0,3.0,0.0,0.0
31.293082000000002,121.54251200000002,50.0,2.0,0.0,0.29
31.293073,121.54253100000001,50.0,5.0,0.0,0.41
31.293072,121.54258899999999,50.0,5.0,0.01,1.1
31.293243,121.54211799999999,33.0,40.0,0.06,1.51
31.293072,121.542305,37.0,5.0,0.03,5.2
31.293103000000002,121.542318,37.0,5.0,0.0,0.73
31.293115000000004,121.542328,40.0,5.0,0.0,0.33
31.293089000000002,121.542381,36.0,5.0,0.01,1.16
31.293021000000003,121.54241499999999,24.0,45.0,0.01,0.18
